Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25
Tracks 1 to 25																																																																											
261	525.0793	47.749016	 	341.22153	127.85678	 	1203.1381	174.92249	 	1098.197	173.30571	 	49.316513	211.70642	*	724.6552	262.6275	 	239.22717	364.78262	 	504.02286	447.23538	 	617.3853	534.12274	 	469.3449	542.0628	 	266.67258	568.52936	 	131.09973	624.3019	 	389.7049	680.8969	 	353.10507	700.4672	*	1088.9523	739.5897	*	1319.7194	757.657	 	1219.1135	788.1268	 	215.60158	821.37695	 	37.86045	822.8817	 	751.1667	882.9637	 	822.3208	921.89594	*	1310.9252	1027.9513	*	82.720215	1026.9061	 	1059.2875	1057.9202	 	 	 	 
262	524.7884	47.817757	 	341.46042	127.83741	 	1203.0969	174.31729	 	1097.434	172.79784	 	49.71101	210.9954	*	724.391	262.93372	 	240.17845	365.127	 	504.38446	447.75766	 	617.4545	536.39935	 	468.60718	542.3901	 	266.19528	567.8664	 	131.92441	624.15515	 	390.00192	681.63257	 	351.65372	699.6896	*	1089.5803	738.6671	*	1320.5684	758.21875	 	1218.7448	787.8787	 	215.24515	820.9307	 	37.86803	822.97705	 	749.81354	881.7568	 	821.1417	921.27264	*	1311.059	1028.6245	*	82.703	1025.5273	 	1059.6207	1057.7289	 	 	 	 
263	524.65485	47.889763	 	341.23706	128.78722	 	1204.0609	174.71486	 	1096.6294	173.2008	 	49.804146	211.97926	*	724.3166	262.7674	 	240.8985	363.96295	 	505.17908	447.97308	 	616.6549	538.40436	 	469.3126	543.86816	 	266.54272	569.33514	 	131.72237	624.0073	 	389.45456	682.41296	 	350.6131	699.4256	*	1089.15	737.4875	*	1321.6768	757.2612	 	1218.1681	787.8396	 	215.50565	821.5113	 	37.724968	823.7299	 	749.2734	882.3393	 	822.0874	922.351	*	1311.3813	1028.8762	*	82.69396	1024.7672	 	1060.4227	1056.5209	 	 	 	 
264	525.73236	47.631855	 	341.12323	129.76004	 	1202.9746	174.49657	 	1097.1302	172.75641	 	49.239338	211.6327	*	724.2127	263.56793	 	241.70044	363.2745	 	505.56223	447.86285	 	616.1217	538.4551	 	469.40872	544.43286	 	265.86087	568.91797	 	132.38016	624.43744	 	389.7774	682.94904	 	350.2837	698.5637	*	1088.2507	738.6045	*	1322.0608	757.1109	 	1218.2542	788.07587	 	216.55586	821.0698	 	37.04623	823.281	 	748.81335	883.0028	 	821.79987	921.8785	*	1311.2198	1029.09	*	83.48446	1025.0553	 	1059.8582	1055.3087	 	 	 	 
265	524.5556	48.99669	 	340.60208	129.56012	 	1202.5155	174.7505	 	1097.2252	173.7966	 	49.73726	211.08875	*	723.8471	264.278	 	241.16522	363.59644	 	504.73825	447.34616	 	616.5275	537.6112	 	469.25168	544.47034	 	265.6593	569.53925	 	131.95749	624.34076	 	389.056	682.5309	 	350.62704	698.94995	*	1087.5541	739.33575	*	1321.3348	758.3061	 	1217.4615	787.95825	 	216.58345	821.63153	 	37.280754	823.3441	 	748.9487	883.0773	 	821.5302	923.03235	*	1309.7769	1029.1459	*	83.07822	1024.6754	 	1060.2472	1055.5358	 	 	 	 
266	524.99536	48.535954	 	341.3091	128.71112	 	1202.7623	175.46448	 	1097.1969	173.48105	 	50.209793	210.4202	*	723.8735	264.2768	 	242.62634	364.16916	 	506.05005	446.66754	 	617.7417	537.8311	 	469.19006	545.37946	 	265.48416	569.50366	 	132.42543	625.29895	 	388.59833	683.23694	 	350.14792	698.79144	*	1087.4113	739.48145	*	1321.7126	757.9782	 	1217.6344	788.0639	 	216.47879	822.20013	 	37.25428	822.61615	 	748.3481	882.5138	 	822.8557	922.605	*	1309.67	1029.9331	*	81.87135	1025.6201	 	1060.1993	1054.9037	 	 	 	 
267	524.77844	48.451633	 	340.28204	129.91975	 	1202.2504	174.52617	 	1096.9899	173.54048	 	50.64496	209.73442	 	724.03687	263.14285	 	242.31859	364.15375	 	504.59296	445.4669	 	618.4816	537.05615	 	470.36612	545.662	 	264.68915	569.6916	 	132.18463	623.7352	 	388.97842	683.50635	 	350.39236	699.7646	*	1086.9564	738.93024	*	1321.1606	757.4701	 	1217.5571	788.46375	 	216.137	821.88385	 	37.03091	822.67694	 	746.5925	883.0007	 	821.987	921.98267	*	1310.088	1029.8578	*	82.385345	1026.4155	 	1060.8959	1054.6827	 	 	 	 
268	525.0314	49.618824	 	340.2765	129.62599	 	1202.0194	175.42003	 	1096.6855	174.77771	 	50.5602	208.45206	 	724.72876	264.07306	 	242.02695	364.6001	 	504.16168	445.4285	 	617.1013	537.8965	 	470.6812	546.56177	 	264.31503	569.70404	 	131.80533	624.28265	 	388.7025	682.97925	 	349.74078	699.9105	*	1087.1992	739.73944	*	1321.3075	757.86444	 	1217.2704	788.0604	 	215.90974	821.4011	 	37.163403	822.7191	 	747.26904	882.2953	 	822.0792	922.7262	*	1310.2611	1030.8052	*	82.81908	1026.6274	 	1060.5267	1054.7549	 	 	 	 
269	524.6507	50.30137	 	340.01953	130.42784	 	1201.6512	175.29929	 	1097.4518	175.23093	 	50.793854	209.18715	 	724.79724	263.57858	 	242.55048	364.11438	 	505.77118	445.68863	 	617.5163	537.6598	 	471.07986	546.85974	 	264.11484	568.9211	 	131.34329	623.6315	 	388.8603	682.7111	 	351.7092	699.04156	 	1087.9098	739.5403	*	1321.7012	758.2937	 	1217.4967	788.64935	 	216.10814	820.89606	 	37.3226	823.83777	 	747.6355	882.2975	 	822.12103	922.2392	*	1310.8182	1031.6995	*	82.24614	1026.8002	 	1060.3665	1055.8137	 	 	 	 
270	524.0537	51.409092	 	340.52255	130.13954	 	1201.8728	175.86313	 	1097.3647	175.36078	 	51.063576	208.53894	 	724.9983	263.47925	 	240.9387	363.11935	 	505.6952	446.13358	 	617.74097	537.7172	 	470.22418	546.6128	 	263.9988	568.531	 	130.291	624.01324	 	388.9471	683.0126	 	351.402	699.3794	*	1086.5293	740.4327	*	1321.8962	758.8211	 	1216.9614	789.3502	 	217.05858	821.38855	 	37.256393	823.96405	 	747.50696	882.4348	 	822.2985	922.1525	*	1310.9253	1030.8271	*	80.77959	1026.9169	 	1059.2047	1056.402	 	 	 	 
271	523.588	51.396835	 	340.0407	130.37262	 	1201.0582	176.38557	 	1097.716	175.59717	 	51.169518	208.90215	 	724.6115	262.4844	 	241.19649	363.80884	 	507.05603	446.12677	 	617.8041	536.8965	 	470.6783	546.37244	 	263.87894	568.4068	 	130.95308	624.2855	 	388.6641	683.20386	 	350.56094	699.3943	 	1086.6842	739.84503	*	1322.2202	758.5621	 	1217.0619	789.86395	 	217.32695	821.0617	 	38.00423	824.28235	 	747.4296	882.3607	 	821.65137	920.6703	*	1311.2032	1030.2194	*	81.879166	1027.5735	 	1059.3885	1056.162	 	 	 	 
272	523.4195	51.54502	 	339.62384	130.10495	 	1201.0688	176.14597	 	1098.8392	174.59673	 	50.579113	208.64029	 	724.17096	261.8349	 	240.28987	362.9332	 	506.56076	445.90512	 	616.9172	535.8695	 	470.68726	545.58276	 	263.53815	567.5036	 	130.42944	623.633	 	388.82004	682.89075	 	349.25876	699.54944	 	1086.257	740.9061	*	1321.1936	758.76807	 	1217.0961	789.44037	 	218.24257	820.64	 	37.742016	823.5319	 	746.50964	882.39136	 	821.43286	921.3	*	1311.1307	1029.2936	*	81.74957	1027.1136	 	1059.1113	1055.5642	 	 	 	 
273	523.5241	51.83378	 	339.29794	130.59251	 	1201.1302	176.28592	 	1098.3324	174.91061	 	50.929466	207.42476	 	724.39154	262.23996	 	239.90065	362.92453	 	506.11218	447.3718	 	616.7342	536.12244	*	470.64404	546.5	 	263.40845	568.47266	 	130.65123	624.37054	 	389.38675	682.8398	 	350.2034	699.8172	 	1085.9092	740.7344	*	1321.8436	758.5403	 	1216.6824	788.9143	 	218.14857	821.7286	 	38.835403	823.0565	 	745.9087	883.3399	 	821.77905	921.1526	*	1311.5999	1030.0664	*	82.028755	1026.0082	 	1060.0603	1055.8602	 	 	 	 
274	522.95526	51.91057	 	338.97952	131.08583	 	1200.9625	176.16414	 	1098.5322	174.73282	 	51.574795	207.53484	 	724.1567	260.8928	*	239.6873	362.32257	 	506.73154	447.67392	 	617.61914	536.79895	*	470.6628	546.1377	 	263.67975	567.6929	 	130.62195	624.6626	 	388.63095	681.85815	 	350.51062	700.1942	 	1085.1315	740.2727	*	1322.133	758.2639	 	1216.8341	788.88574	 	216.97278	822.26074	*	38.680813	822.425	 	746.4834	882.7659	 	822.29944	920.9733	*	1311.7335	1029.478	*	82.00085	1025.4116	 	1060.3231	1056.2678	 	 	 	 
275	523.0881	52.12466	 	339.60458	130.43687	 	1201.0839	176.17961	 	1097.7249	174.61034	 	52.313347	207.1048	 	725.00226	261.40225	*	239.5686	362.23138	 	507.04254	447.84256	 	617.614	536.9025	 	470.46292	545.6058	 	263.15878	567.9858	 	130.0222	624.5915	 	388.72122	682.249	 	350.00772	701.5605	 	1085.2133	741.7629	*	1322.9373	759.1555	 	1217.012	788.7146	 	216.2849	822.7593	*	38.433743	822.3663	 	745.19934	882.8269	 	821.31415	921.0994	*	1311.7332	1030.4872	*	81.63447	1024.5902	 	1061.8861	1056.8163	 	 	 	 
276	523.5553	52.779392	 	339.78903	129.42288	 	1200.8439	175.9767	 	1097.7881	173.95595	 	54.476353	207.55968	 	724.4714	261.98193	*	240.92155	363.2042	 	507.48892	448.0637	 	618.6738	536.6905	 	470.35437	545.59296	 	263.59952	568.56635	 	129.82333	623.4304	 	389.02277	682.1931	 	349.7605	701.31195	 	1086.3575	741.88586	*	1323.5398	760.21216	 	1216.4574	789.4496	 	215.84935	822.61646	*	38.21945	822.5312	 	744.2264	882.93195	 	820.84796	920.45465	*	1311.9994	1031.8585	*	82.23789	1025.8954	 	1061.8982	1056.2036	 	 	 	 
277	523.7033	52.057693	 	339.86612	128.85683	 	1199.9819	176.06042	 	1097.6554	173.7187	 	54.3582	208.90443	 	724.12274	261.62274	*	241.62576	362.51572	 	507.16882	448.91043	 	618.7969	537.4459	 	470.4538	545.2815	 	263.98764	569.31274	 	129.62668	623.6415	 	389.23343	681.8017	 	350.3368	699.5475	 	1086.1077	741.12164	*	1323.2133	760.24634	 	1216.2478	789.81024	 	215.21715	820.8114	*	38.335205	822.6136	 	743.38654	882.881	 	819.9728	919.8505	*	1311.8098	1031.475	*	82.66351	1025.9097	 	1061.7506	1055.2031	 	 	 	 
278	524.2243	51.139233	 	339.39148	128.73788	 	1199.2113	175.47134	 	1097.7357	173.57253	 	54.95811	209.10962	 	723.7177	261.04205	*	241.58392	362.4021	 	507.29578	448.682	 	619.56586	537.0576	 	470.7458	545.56604	 	263.95465	569.6449	 	128.71727	624.04114	 	389.45532	682.18854	 	349.4334	699.97003	*	1086.0101	741.5658	*	1323.6072	759.8249	 	1216.7756	789.8036	 	215.49857	821.0215	 	37.32067	822.5249	 	743.70856	882.3854	 	819.8642	920.8407	 	1311.1251	1031.188	*	82.94896	1025.9369	 	1061.6176	1055.0181	 	 	 	 
279	524.0201	50.901108	 	340.07065	128.57985	 	1199.524	175.5144	 	1098.5552	172.44345	 	54.931618	208.98181	*	724.77795	260.71902	*	241.58264	362.706	 	506.81192	447.43234	 	619.5798	537.31964	 	471.2661	546.014	 	264.54083	568.5887	 	128.93283	624.6438	 	390.22098	681.779	 	349.85974	699.8182	 	1086.5981	740.6902	*	1324.7057	759.6224	 	1217.2054	789.509	 	215.99142	820.7757	 	38.34796	821.4592	 	743.1221	881.3303	 	819.6165	920.4292	 	1311.5497	1032.4056	*	83.21046	1025.3505	 	1063.3514	1054.2455	 	 	 	 
280	523.6607	51.873627	 	339.5	129.70267	 	1200.4204	176.17961	 	1097.6266	172.30055	 	55.142593	208.33966	 	723.7908	261.51962	*	240.98703	364.35968	 	505.44104	448.37653	 	619.37823	537.2285	 	470.62845	546.17267	 	264.14972	568.2838	 	128.80371	625.79443	 	390.53152	681.7996	 	349.62726	700.38477	 	1087.1937	740.92896	*	1324.8954	760.05884	 	1216.961	789.46545	 	215.05353	821.93805	 	38.764313	822.6072	 	743.4876	881.4146	 	819.4074	920.67944	*	1311.9581	1031.4747	*	82.5649	1024.9501	 	1063.2363	1054.4962	 	 	 	 
281	524.6159	52.022346	 	340.07727	129.53973	 	1200.242	175.6918	 	1097.7224	171.58392	 	55.879642	207.51437	 	724.74396	261.8106	 	241.3946	365.20465	 	505.4426	448.03387	 	619.8753	537.1659	 	470.96976	546.3228	 	263.9199	568.9117	 	128.86133	626.08936	 	390.72046	681.9449	 	350.1989	700.5466	 	1087.7115	740.72455	*	1326.6127	759.43365	 	1216.8195	789.5045	 	214.75252	820.84863	 	38.925816	822.6906	 	743.4189	880.74054	 	818.5869	920.8181	*	1311.7694	1032.2223	*	82.7358	1025.6377	 	1064.0276	1054.6498	 	 	 	 
282	524.3554	52.12892	 	339.66077	129.20888	 	1200.3666	175.84456	 	1098.5348	171.70474	 	56.809246	207.28853	 	724.62665	261.8547	*	241.40695	365.70142	 	505.38977	448.5034	 	620.31036	537.9885	 	471.5558	545.864	 	264.06897	568.87933	 	129.10858	627.2269	 	390.82	682.84454	 	349.94336	699.6507	 	1087.2942	740.6808	*	1326.8583	760.4208	 	1217.4272	788.9855	 	214.2447	819.8399	 	38.64842	822.59973	 	743.2363	880.3766	 	818.4188	920.1609	*	1310.6112	1031.1254	*	83.18862	1025.5393	 	1064.1837	1054.1887	 	 	 	 
283	525.4197	51.2964	 	339.53433	129.56548	 	1200.7993	175.73045	 	1097.9011	171.71016	 	56.753685	207.99684	 	723.47015	261.80746	*	241.43141	365.89108	 	504.80652	449.1527	 	620.2141	537.7384	 	471.44482	546.6301	 	263.13406	567.9384	 	129.05086	627.95575	 	391.48557	682.37006	 	349.73453	700.4787	 	1086.5776	740.8087	*	1327.5225	760.88135	 	1217.1029	789.4228	 	212.72585	820.3736	 	39.37035	823.60925	 	742.9578	879.84576	 	818.5466	919.4505	*	1311.4535	1030.8849	*	82.17412	1025.9196	 	1063.5292	1053.453	 	 	 	 
284	524.6459	50.413044	 	339.57855	129.69925	 	1200.6094	176.16913	 	1097.1699	172.23425	 	56.18886	207.09471	 	723.5207	260.89734	*	241.42995	365.66183	 	505.571	448.82132	 	620.11334	538.2056	 	471.11505	546.2852	 	262.88605	568.3837	 	128.87885	627.68475	 	392.06332	682.3931	 	350.44196	700.5208	 	1086.4377	740.82263	*	1327.0364	760.9516	 	1217.8026	788.6524	 	213.18428	819.7211	 	39.62132	822.8616	 	742.81226	879.74896	 	819.26843	918.8632	*	1311.7842	1031.1442	*	83.242714	1025.705	 	1065.3712	1053.6604	 	 	 	 
285	524.30475	51.632023	 	339.14752	128.53102	 	1199.9235	176.64027	 	1096.6669	171.03215	 	55.584072	207.62943	 	723.9622	259.99036	*	241.50897	366.5964	 	504.6391	449.31757	 	620.3474	537.70654	 	471.39844	547.00494	 	263.554	569.1373	 	127.69221	628.4772	 	390.6971	681.92035	 	349.41272	701.5387	 	1085.0344	740.5881	*	1326.6138	760.9207	 	1216.7394	788.21796	 	212.75105	819.88354	 	39.612545	822.915	 	742.5394	879.1662	 	818.93945	919.34296	*	1310.9906	1031.3044	*	83.13042	1025.6206	 	1064.767	1054.1276	 	 	 	 
286	525.53827	51.47447	 	338.6249	129.4388	 	1200.5421	177.15976	 	1096.0537	170.13223	 	55.352512	206.65196	 	724.6662	259.07565	*	241.22737	366.60745	 	505.012	449.07144	 	619.87854	537.5022	 	471.42468	547.2643	 	263.29166	568.03125	 	127.83066	629.409	 	390.25064	681.3123	 	349.28134	701.2081	 	1084.9467	740.0544	*	1326.2018	760.5706	 	1216.9374	788.4712	 	214.40291	819.51666	 	40.09839	823.4332	 	742.5891	879.4943	 	819.3145	919.16956	*	1310.905	1031.8276	*	83.84983	1026.18	 	1064.4484	1054.2041	 	 	 	 
287	525.4406	51.22136	 	338.5759	129.59067	 	1200.5632	177.39542	 	1095.6427	170.62772	 	54.09203	207.11781	 	724.28894	258.26346	*	241.55774	366.9238	 	505.53662	449.19366	 	620.38983	538.295	 	470.66943	547.062	 	262.846	568.1563	 	127.84691	629.0138	 	390.13705	681.66345	 	349.95282	701.0627	 	1084.1407	739.8652	*	1325.8365	760.2233	 	1216.7009	789.5685	 	214.39197	820.47644	 	40.020786	823.4192	 	741.60114	879.4986	 	817.8885	919.27124	*	1311.4501	1032.6119	*	83.63613	1027.2628	 	1063.409	1055.3857	 	 	 	 
288	524.8151	50.72969	 	338.05365	130.1343	 	1200.1473	177.62291	 	1095.6179	169.9801	 	53.573128	206.81462	 	723.95276	259.9888	*	242.0201	367.04077	 	504.42725	449.38312	 	618.7417	537.4098	 	470.95343	548.311	 	262.8993	568.4262	 	127.680626	629.15576	 	390.18015	681.38776	 	350.04407	701.55066	 	1085.2576	740.05695	*	1325.7684	760.56757	 	1216.8646	789.4922	 	214.71721	821.72144	 	40.37977	823.4688	 	741.73737	878.76263	 	818.02454	919.8266	*	1309.9733	1033.0853	*	83.701546	1026.1836	 	1063.6	1055.3805	 	 	 	 
289	523.9936	50.722694	 	338.64603	130.01474	 	1200.2745	177.77686	 	1095.9469	170.09311	 	53.86893	207.17961	*	725.48676	259.03687	 	241.29909	366.4864	 	503.51886	449.102	 	619.5733	536.09686	 	470.89893	548.92334	 	264.07043	568.0856	 	128.74416	628.95844	 	389.9417	680.7642	 	350.3812	701.8223	 	1087.0826	739.89905	*	1326.4286	761.37805	 	1216.6346	788.91724	 	215.1951	820.8706	 	41.409298	823.22217	 	741.83	878.4171	 	817.71686	920.0371	*	1309.7825	1032.7631	*	84.0243	1026.1846	 	1063.3138	1055.4076	 	 	 	 
290	524.0692	51.58274	 	338.21713	130.29614	 	1200.3029	178.32129	 	1096.2015	170.24002	 	54.684597	207.14792	 	725.0873	258.98224	*	240.78476	366.5101	 	503.491	448.68875	 	619.4327	535.8007	 	470.71762	550.30164	 	263.5095	568.4893	 	128.14789	629.1197	 	389.37515	679.90607	 	349.57626	702.3378	 	1087.6205	740.10834	*	1327.2444	762.4065	 	1216.4623	789.9795	 	215.19861	819.86804	 	41.96234	821.9345	 	741.537	879.01636	 	817.8622	919.95013	*	1309.2416	1031.7446	*	83.75964	1025.446	 	1063.9922	1054.9083	 	 	 	 
291	524.54004	51.96495	 	339.5727	130.3913	 	1199.8796	178.28458	 	1096.2064	170.43906	 	54.108696	208.72223	*	724.66766	258.0356	*	240.4255	366.535	 	503.11697	450.59683	 	619.9793	536.19244	 	470.58163	551.266	 	264.0119	568.3381	 	128.08064	629.06903	 	389.935	679.0521	 	350.26794	702.4532	 	1087.3274	739.7667	*	1325.8972	763.0256	 	1217.1403	790.4175	 	216.44693	820.06006	 	40.788216	820.9329	 	741.3664	879.4655	 	817.86005	919.8586	 	1309.0664	1032.8289	*	84.686325	1025.1324	 	1064.5184	1055.0072	 	 	 	 
292	524.6592	51.236614	*	339.2544	129.64818	 	1199.8177	178.1714	 	1096.6139	169.46388	 	55.659626	208.64084	*	725.2541	257.71185	*	239.78339	365.45587	 	503.63516	450.14835	 	619.5444	536.44934	 	470.53293	551.97876	 	264.50473	568.13434	 	127.11911	630.02356	 	389.8933	679.4486	 	349.74872	701.84094	 	1087.1693	739.34827	*	1325.1217	763.02466	 	1217.684	790.72186	 	215.6892	819.38336	 	41.42099	821.3455	 	741.34	878.7343	 	818.6022	919.55255	*	1308.8745	1033.6053	*	85.1834	1025.5715	 	1065.4436	1055.4247	 	 	 	 
293	523.80273	51.023674	*	339.8096	129.84554	 	1200.2909	178.30397	 	1096.9276	168.3649	 	56.83654	208.1827	*	726.0674	258.26297	*	238.82704	365.94745	 	503.73294	450.5466	 	618.84955	537.1568	 	470.2337	553.0761	 	264.1734	568.2755	 	127.24041	630.6087	 	389.36545	679.13586	 	350.25925	702.6924	 	1087.5183	739.11597	*	1326.3164	763.7345	 	1218.6355	791.13776	 	215.23473	819.7722	 	41.161987	821.1737	 	741.6453	878.26404	 	819.0216	919.1398	*	1308.7046	1034.021	 	83.859215	1025.2415	 	1065.3784	1055.5621	 	 	 	 
294	524.26825	50.953506	*	340.4638	130.22829	 	1200.6084	178.02625	 	1097.0845	168.06197	 	57.43839	208.59479	*	724.54865	258.04868	*	238.2909	365.08057	 	504.1681	451.09528	 	618.1267	537.30994	 	470.67166	553.5545	 	265.56836	568.51917	 	127.76972	629.7913	 	389.7938	679.1285	 	350.82767	702.93585	 	1086.949	738.68365	*	1326.8525	762.4734	 	1219.142	790.8326	 	215.16667	819.2007	 	41.370327	822.4357	 	742.68964	877.3994	 	819.5686	919.21533	*	1308.6982	1033.332	 	83.77016	1024.0454	 	1065.5518	1056.7855	 	 	 	 
295	524.11176	49.09742	*	340.131	130.0736	 	1200.0052	177.98222	 	1096.6299	166.6676	 	57.659626	208.45305	*	724.1287	258.68414	*	238.11104	364.94662	 	504.58755	450.81857	 	618.58923	536.84564	 	470.57578	553.3877	 	265.97482	567.8897	 	127.41646	630.4177	 	389.05542	678.4973	 	351.0229	702.9122	 	1086.73	739.10486	*	1326.7959	762.0455	 	1218.9055	791.12445	 	215.01205	819.4305	 	40.917927	822.8399	 	743.2096	877.04504	 	818.7754	919.4478	*	1308.9491	1033.5549	 	83.26017	1024.5441	 	1066.4572	1057.1984	 	 	 	 
296	524.4043	48.025715	*	340.7963	130.21892	 	1200.0475	178.57495	 	1096.9727	166.392	 	57.48148	209.30556	*	724.23846	258.91605	*	239.02975	364.3302	 	505.85117	451.19592	 	617.6637	536.31024	 	470.48596	553.1943	 	266.5195	568.50977	 	127.510216	630.36975	 	389.19232	679.7847	 	350.66632	703.45386	 	1086.5717	739.6754	*	1326.782	761.31854	 	1219.1049	791.15485	 	215.25244	819.7727	 	41.372513	823.22516	 	743.48126	877.42786	 	819.06213	919.69073	 	1310.596	1034.3961	 	83.797	1024.8322	 	1065.5159	1057.6088	 	 	 	 
297	523.6344	47.552025	*	341.63632	129.32	 	1199.4297	178.35654	 	1097.4298	166.58287	 	57.39151	208.99529	*	724.24817	259.87778	*	238.76482	363.70435	*	505.61795	450.47943	 	617.40735	536.53687	 	470.38104	553.6895	 	266.50604	568.0303	 	127.53	630.69	 	389.86914	680.34296	 	350.96622	703.3394	 	1087.782	739.39825	*	1325.1738	761.1358	 	1219.2178	791.12445	 	215.73164	819.04376	 	41.03559	822.6867	 	743.25464	876.9308	 	817.94525	920.0562	 	1311.7722	1034.1791	 	84.33918	1025.6703	 	1066.1058	1058.7556	 	 	 	 
298	522.93475	47.82464	*	341.1874	129.68094	 	1199.5724	178.2577	 	1097.2615	167.10857	 	57.713955	208.98837	*	725.0618	260.03354	*	238.9277	363.76144	 	506.21274	450.611	 	618.70087	536.4727	 	469.73553	553.7438	 	267.51202	568.1178	 	127.053505	630.4508	 	389.56485	679.49457	 	350.65778	702.5136	 	1087.4662	738.7389	*	1325.1416	761.29913	 	1219.8169	791.285	 	214.55049	818.96704	 	41.57873	822.75616	 	743.73157	877.8444	 	817.734	920.81683	 	1312.1542	1034.3206	 	83.42815	1027.1826	 	1066.1292	1058.7529	 	 	 	 
299	522.8871	47.722874	*	341.5935	129.8767	 	1199.3905	178.10876	 	1097.55	167.7661	 	57.29358	210.26605	*	724.58966	261.43768	*	239.67036	363.2926	 	505.83258	450.34915	 	618.8357	535.3636	 	470.80746	553.3227	 	267.55035	567.81055	 	127.0611	630.26685	 	389.146	678.72455	 	351.03363	702.1033	 	1087.2543	737.62286	*	1325.5184	762.2496	 	1220.2096	791.3237	 	215.59483	819.3017	 	41.636906	821.3238	 	743.61	877.5528	 	817.25616	920.05005	 	1312.8118	1033.5664	 	84.16234	1026.7961	 	1067.1715	1058.847	 	 	 	 
300	522.4647	47.17206	*	341.8505	129.71423	 	1198.8102	178.4675	 	1097.0065	167.34749	 	56.89819	209.82579	*	725.1886	261.8024	*	239.9	362.3323	 	505.79044	450.35764	 	618.4535	536.2652	 	470.65097	551.5069	 	268.1392	567.4785	 	126.66708	630.309	 	389.79355	679.23114	 	351.58362	701.63934	 	1086.3898	736.66833	*	1325.0256	763.3738	 	1220.0051	791.74066	 	214.18227	819.4844	 	40.40414	820.9852	 	743.5219	876.46936	 	816.0182	920.39813	 	1312.1936	1033.3633	 	83.032005	1027.0043	 	1066.245	1058.674	 	 	 	 
