Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25
Tracks 1 to 25																																																																											
218	194.53601	61.57894	 	840.9028	217.56944	 	897.95776	215.74648	*	915.1594	278.27536	 	1350.8438	286.09375	 	1222.5261	301.60434	 	893.5784	313.09805	 	684.9495	302.59174	 	1007.14514	324.30646	 	400.31082	318.95947	 	742.90186	354.75235	 	831.96375	362.55798	 	872.601	365.16666	 	704.2317	400.37805	 	523.2619	382.76666	 	786.05054	390.20786	 	421.48245	432.3421	 	1287.5817	458.84692	 	170.84177	452.15823	 	363.27142	472.10953	 	392.67294	514.2218	 	288.94067	551.411	 	461.95023	563.14935	 	347.0432	599.5741	*	1192.1383	982.9149	
219	194.44278	61.29389	 	841.1667	217	 	893.6325	217.95782	*	916.0956	277.66913	 	1351.125	285.65625	 	1223.3435	300.20435	 	894.12885	311.4175	 	684.87036	301.7963	 	1007.63336	323.1	 	399.95615	317.9649	 	743.5	354	 	831.7833	362.63333	 	872.1602	364.41263	 	704.41113	399.74445	 	523.4151	381.82074	 	786.06525	389.7065	 	421.91122	431.6215	 	1287.4512	457.7927	 	171.38461	451.33334	 	363.23627	471.66483	 	392.5067	512.3591	 	290.32996	550.47974	 	462.16666	562.5088	 	351.04544	599.17676	*	1192.0577	986.2308	
220	194.18364	61.53388	 	840.7222	217.29167	 	892.7024	218.08333	 	915.3	277.8111	 	1349.9242	287.07574	 	1222.5088	301.08408	 	893.62244	311.57144	 	684.0446	302.95535	 	1007.4016	323.35245	 	398.44595	318.76126	 	742.55884	354.16666	 	831.48505	362.35074	 	871	364.59805	 	703.7	399.7	 	522.67145	382.3095	 	785.285	389.96237	 	421.2544	431.7456	 	1286.925	458.75	 	170.37013	452.13635	 	361.88776	472.13266	 	392.41046	513.36566	 	290.9085	551.4319	 	461.39786	563.05743	 	349.80646	599.79034	*	1192.0889	984.93335	
221	193.86276	61.201633	 	841.15753	216.4315	 	892.4146	217.04878	 	915.3015	276.23282	 	1349.8334	287.22726	 	1223.3035	300.52563	 	893.68365	310.82654	 	684.2547	302.37735	 	1007.9262	322.68033	 	398.4375	317.4732	 	742.3889	354.27777	 	831.74615	362.25385	 	871.4109	363.4307	 	702.6489	398.92554	 	522.7	381.12857	 	785.52246	389.64606	 	421.64545	430.79092	 	1287.0853	457.9634	 	170.34416	451.513	 	362.1559	471.71506	 	391.79196	512.2445	 	291.57297	550.13947	 	461.88794	562.2586	 	350.56088	598.0739	*	1191.2533	982.6558	
222	194.424	61.409603	 	841.2027	216.77026	 	891.8333	217.70512	 	915.3605	276.61627	 	1348.9	288.06668	 	1222.9916	301.01694	 	893.7857	311.39795	 	684.64813	302.23148	 	1007.69354	322.46774	 	397.76364	317.75455	 	742	354.59616	 	831.57935	362.51587	 	870.4029	364.63593	 	701.9286	399.43878	 	522.0283	381.9434	 	784.97125	389.7414	 	421.01352	431.1126	 	1287.175	458.2	 	169.52597	451.94156	 	361.5625	472.09375	 	391	512.3043	 	291.18353	551.06116	 	462.27777	562.49176	 	349.28625	598.42365	*	1192.7106	984.6842	
223	194.41084	61.553085	 	841.3493	216.82877	 	891.7317	217.90244	 	915.1842	277.07895	 	1348.4	289.53333	 	1223.0479	301.1174	 	893.68365	311.47958	 	684.1518	302.91965	 	1008.5328	322.2869	 	396.70184	318.1422	 	741.19904	354.7233	 	831.10565	363.0634	 	870.21027	364.97662	 	700.53845	399.76923	 	521.5472	382.4717	 	784.3427	390.1854	 	419.93243	431.65317	 	1287.0264	458.94736	 	169.1329	452.55063	 	360.6354	472.34375	 	392.25555	513.137	 	291.0848	551.26337	 	461.73477	562.9783	 	350.5707	599.0657	 	1191.6649	985.30414	
224	194.38509	61.623993	 	841.4028	217.33333	 	891.99365	217.5	 	915.3797	277.1466	 	1348.0714	289.5357	 	1223.2522	301.72223	 	895.2941	311.87256	 	684.6667	302.87964	 	1008.9483	321.8793	 	396.43637	318.0909	 	742	354.3654	 	831.55084	363.3644	 	870.34467	365.5194	 	700.3889	399.35184	 	520.7857	381.59525	 	784.3571	390.39285	 	420.43268	431.02884	 	1288.0625	459.84375	 	169.10527	452.4737	 	360.48926	472.6613	 	392.30283	512.75354	 	292.054	551.3169	 	462.47653	562.55164	 	350.22815	599.18933	*	1191.7	984.12354	
225	195.43346	62.002586	 	840.54285	218.44286	 	890.5886	218.70253	 	914.8594	278.45312	 	1347.1571	291.9	 	1222.4052	303.4569	 	894.5	313.72772	 	683.81195	304.4266	 	1008.21185	322.161	 	395.27777	319.30554	 	742	356	 	830.42065	365.07144	 	868.7981	366.77884	 	698.4385	399.96155	 	519.56665	383.41428	 	783.3506	391.86783	 	419.84235	431.73422	 	1287.8489	460.77908	 	167.4079	453.67105	 	359.2732	473.45877	 	391.55518	513.86554	 	291.19397	552.46985	 	460.72726	564.2636	 	351.07944	599.63086	*	1192.6307	985.7	
226	195.60284	61.92175	 	841.4028	218.33333	 	891.62823	218.08974	 	916.0682	278.09848	 	1348.1072	291.75	 	1222.4741	301.60345	 	895.72546	313.30392	 	684.73584	304.0566	 	1008.9286	321.0357	 	395.71622	319.04956	 	742.302	355.4604	 	831.6356	364.97458	 	869.4423	366.1154	 	698.627	399.53174	 	519.6619	383.41428	 	784.31396	391.86047	 	420.44394	431.9673	 	1288.4736	460.76315	 	167.9359	453.46155	 	359.38422	473.2579	 	393.02942	513.96326	 	291.4789	552.3776	 	461.8585	563.92926	 	348.0747	599.6494	*	1192.6573	985.85187	
227	195.46918	61.949886	 	841.06	218.52667	 	890.7099	217.88272	 	910.8467	277.71335	 	1346.9062	292.84375	 	1221.7695	302.8652	 	895.5283	313.2736	 	684.37274	304.77274	 	1009.39655	320.9138	 	394.54587	319.0321	 	741.8542	355.84375	 	830.2541	365.31967	 	868.43396	366.01886	 	698.14514	400.17743	 	518.6619	383.41428	 	783.75287	391.8793	 	419.5734	432.08716	 	1288.1757	461.71622	 	167.15334	453.72665	 	358.03683	473.77368	 	393.10156	514.2422	 	291.66956	552.2131	 	461.80594	563.9749	 	350.90164	599.0574	*	1191.4419	984.593	
228	195.71558	62.049335	 	840.5822	218.73288	 	890.06964	217.98102	 	910.0405	278.0946	 	1346.1471	292.7647	 	1222.5088	303.0702	 	894.25256	313.32474	 	684.2455	304.23636	 	1009.161	321.68643	 	393.72223	319.17593	 	740.91235	355.20102	 	829.2879	365.10605	 	867.6238	366.4524	 	697.81744	400.51587	 	517.4151	383.98114	 	782.9337	392.30722	 	418.57272	432.62726	 	1287.5264	461.6579	 	165.63513	453.75674	 	357.07608	473.5	 	392.2619	514.085	 	292.38104	552.48676	 	461.68387	563.6973	 	350.65	599.8	 	1191.7737	986.0579	
229	195.37164	61.736015	 	841.5	218	 	890.5875	217.4875	 	910.6486	277.7973	 	1346.9375	293.15625	 	1223.0593	302.1271	 	894.42	312.78	 	683.87616	304.09634	 	1009.8333	320.18518	 	393.72726	318.2	 	741.46844	354.3	 	831.00793	363.86508	 	868.0566	365.8302	 	698.61664	400.26666	 	517.3972	383.0327	 	783.2317	391.40244	 	419.47296	432.13065	 	1288.9193	460.75806	 	165.80556	453	 	357.5	472.53226	 	393.5889	513.5815	 	292.36978	551.94183	 	462.39706	562.9216	 	351.0567	598.8402	*	1191.719	984.5	
230	195.03517	61.95391	 	840.5	218.11842	 	889.0875	217.825	 	909.4722	277.79166	 	1346	294.3125	 	1222.069	302.06897	 	893	313.5	 	683.01324	304.90707	 	1009.114	320.60526	 	392.3426	318.75	 	739.6458	354.65625	 	829.0147	364.25	 	865.9766	366.30374	 	696.88574	399.92856	 	515.5	383.40292	 	781.6807	391.1506	 	419.4732	432.55356	 	1287.6666	460.86667	 	164.26	452.88666	 	355.549	472.16666	 	391.95184	513.3148	 	290.58197	552.4959	 	461.6179	563.27295	 	350.96738	598.413	 	1193.438	984.58527	
231	194.00256	61.39726	 	841.34283	216.37143	 	889.6899	216.17088	 	910.04285	276.52856	 	1346.0143	292.55713	 	1222.4569	300.85345	 	893.57294	311.3854	 	683.14813	303.35184	 	1009.4825	318.92105	 	392.5734	317.39908	 	740.36597	352.22165	 	829.3281	362.45312	 	866.0047	364.17288	 	696.54614	398.57693	 	515.61536	381.44232	 	781.85443	390.28482	 	418.62036	430.92593	 	1287.2106	459.6579	 	163.73288	451.13013	 	355.3119	470.72772	 	392.01096	511.98904	 	291.46017	550.38055	 	462.35715	561.77234	 	349.70755	598.17926	 	1193.6293	984.1638	
232	193.82654	61.41129	 	841.54285	216.44286	 	889.4367	216.01898	 	909.9789	276.26056	 	1345.1923	293.34616	 	1222.5973	300.78317	 	893.97424	311.55154	 	682.7793	303.28378	 	1009.2833	319.06668	 	392.58035	317.92856	 	740.4792	351.97916	 	830.0797	362.35507	 	866.0283	364.29245	 	696.29034	398.7258	 	515.2778	380.92593	 	781.6951	389.90244	 	419.54425	430.79202	 	1286.6951	460.2073	 	162.71428	451.7857	 	355.17648	470.58823	 	391.05945	511.45804	 	290.5786	550.37775	 	462.78757	561.78326	 	351.4661	598.48303	*	1191.4255	985.0213	
233	193.82185	61.213436	 	841.125	216.34723	 	888.7375	215.825	 	909.2222	276.54166	 	1344.2028	293.3919	 	1222.4482	300.9569	 	893.1421	311.32104	 	682.13794	303.14655	 	1008.307	318.1842	 	391.09433	317.61322	 	739.1458	351.15625	 	829.57935	362.48413	 	864.1286	364.4524	 	694.06165	398.6233	 	513.4238	381.12857	 	779.9762	389.91666	 	419.02173	431.04782	 	1286.1364	460.31818	 	161.4315	451.6507	 	353.92	470.08	 	390.9889	512.3148	 	289.7161	550.52966	 	461.5431	561.9181	 	348.71875	599.03125	*	1192.6855	984.58246	
234	193.96944	60.965664	 	842.02704	215.62163	 	889.1585	215.01219	 	909.69446	276.29166	 	1344.0135	293.36487	 	1223.2288	299.5	 	893.4192	311.3889	 	683.78973	301.45328	 	1008.2368	318.0614	 	391.4091	317.33636	 	739.6042	350.72916	 	829.7951	362.959	 	864.4515	364.23785	 	693.8333	398.63043	 	513.46265	380.12616	 	780.3514	389.98648	 	419.52753	430.37155	 	1286.4615	459.73077	 	161.82857	451.08572	 	354.58163	469.5408	 	391.5146	511.573	 	290.5	549.9467	 	462.2468	561.53436	 	350.25	599	*	1193.8053	982.37366	
235	194.02086	61.52037	 	841.5	216.42857	 	887.8418	215.74051	 	909.26715	276.86987	 	1342.9872	295.19232	 	1222.7858	299.60925	 	892.55206	311.29166	 	682.9907	302.55554	 	1008.5	318.5	 	390.1216	318.04956	 	738.73956	351.39584	 	828.73944	363.80984	 	863.3416	365.4208	 	692.5833	399.41666	 	512.0238	380.51904	 	778.9875	390.225	 	418.97827	431.04782	 	1284.9688	460.78125	 	160.55634	452.37323	 	353.4709	470.10193	 	390.98062	512.74805	 	289.18512	551.3213	 	461.10526	562.5351	 	348.89655	599.60345	*	1192.8541	983.7708	
236	193.97679	61.509083	 	841.7466	216.10274	 	887.6842	215.13158	 	909.4054	276.9189	 	1342.9286	294.72858	 	1223.5862	299.27585	 	893.4798	311.65152	 	683.76605	302.52753	 	1008.693	318.9386	 	389.61322	317.61322	 	739.0684	351.31052	 	828.375	364.17188	 	863.2789	365.57693	 	691.8	399.48572	 	511.6143	380.94763	 	779.13293	390.36075	 	419.1937	431.05856	 	1285.326	461.1087	 	160.4155	452.27466	 	353.06	470.23	 	391.72763	513.1667	 	290.34256	550.8319	 	461.84933	562.3515	 	351.78284	597.6717	*	1193.1982	984.9483	
237	194.63844	61.75701	 	842.1667	217.95334	 	887.526	216.05844	 	909.3082	277.774	 	1342.473	296.44595	 	1222.9576	300.92374	 	893.80524	311.85788	 	683.85236	303.36667	 	1009.03705	318.75925	 	388.5566	318.32074	 	738.79346	352.36957	 	827.05383	364.97693	 	862.9711	366.43268	 	691.0224	400.93283	 	511.43268	380.97116	 	778.58435	391.09036	 	418.85715	432.20535	 	1284.0333	462.36667	 	160.23611	453.06946	 	352.20874	471.267	 	391.844	513.876	 	289.60666	552.0378	 	462.19232	562.64026	 	349.07407	597.7222	*	1193.8583	984.8417	
238	194.79678	61.938515	 	842.2778	219.34723	 	887.0769	216.28206	 	908.93475	278.00723	 	1342.421	298.05264	 	1222.6638	301.94827	 	893.698	313.25247	 	683.40564	302.4434	 	1008.0965	319.11404	 	388	318.5096	 	738.36316	352.43683	 	826.6129	365.90323	 	862.56	366.71	 	689.21234	400.58218	 	510.56796	381.5097	 	777.9321	391.19135	 	418.8243	432.5901	 	1283.8226	462.1129	 	159.56757	453.1757	 	351.5495	471.96533	 	390.95865	514.1541	 	289.80963	552.1778	 	461.64285	563.38745	 	350.31818	599.0195	*	1193.645	984.3397	
239	195.34251	61.645424	 	843.3333	219.76389	 	887.5	216.11842	 	909.4589	277.88358	 	1342.5834	297.47223	 	1222.5172	301.44827	 	894.4798	313.65152	 	684.0741	302.6389	 	1008.8571	320.26785	 	387.9074	318.12964	 	738.7688	352.91934	 	827.5161	365.74194	 	862.1019	367.09222	 	689.34	400.16666	 	510.5	380.84616	 	778.2595	391.5	 	419.01724	432.98276	 	1284.1562	462.25	 	159.22223	453.19446	 	351.73657	471.41397	 	392.0122	514.20734	 	289.7586	552.4655	 	461.9903	562.8981	 	350.1	598.7	*	1192.8729	984.29663	
240	195.04219	62.05535	 	843.26715	220.23973	 	886.9	216.825	 	908.6	278.44287	 	1342.0278	298.3611	 	1221.839	301.38983	 	894.01514	314.06564	 	683.76166	302.6215	 	1008.33606	320.4836	 	386.62964	318.3426	 	738.2766	353.37234	 	827.2313	366.36566	 	860.46075	367.48038	 	687.6299	401.05844	 	509.2745	381.69608	 	777.4877	391.51236	 	417.60715	433.85715	 	1283.9688	462.375	 	157.83333	453.6111	 	350.82632	471.8684	 	391.908	514.812	 	289.157	553.2603	 	461.00705	563.6596	 	351.2738	599.0119	*	1193.7876	984.7614	
241	194.91382	61.932514	 	844.2183	219.66902	 	887.35	216.1	 	909.44446	277.8889	 	1342.0278	297.3611	 	1222.5	301.21304	 	894.9792	313.34375	 	684.5381	301.74762	 	1008.3246	319.9386	 	386.27777	317.30554	 	739.0319	353.21277	 	827.48505	365.7985	 	860.86633	367.44058	 	687.74	400.43332	 	509.34906	381.00943	 	778.12335	391.4091	 	417.73422	433.3018	 	1283.7069	461.98276	 	157.76086	453.02173	 	351.17416	471.01685	 	394.0321	514.9312	 	289.25528	552.94727	 	462.39624	563.0283	 	348.04166	600.1389	 	1193.564	983.356	
242	194.97421	62.12154	 	844.3732	220.27464	 	886.825	215.8	 	909.5959	277.6233	 	1341.3975	297.85898	 	1221.2607	300.01282	 	895.6177	312.61765	 	684.7056	302.16354	 	1008.1667	319.39474	 	385.45328	317.78973	 	739.06525	353.93478	 	827.4048	364.9127	 	859.7143	367.14285	 	686.94446	400.5139	 	508.1346	380.39423	 	777.35333	391.40668	 	417.33636	432.66364	 	1283.9814	462.31482	 	157.03522	453.37323	 	350.62372	470.70618	 	392.724	514.06	 	289.1408	552.9898	 	462.04852	562.9852	 	345.85294	600.32355	*	1194.0874	984.7028	
243	195.1594	61.948826	 	844.5959	221.15753	 	886.1	216.0625	 	909.2361	277.54166	 	1341.0405	297.4189	 	1220.3087	300.5087	 	894.53845	313	 	684.87036	301.7963	 	1008.65515	319.81033	 	384.38785	317.13553	 	738.457	353.6828	 	826.3788	365.63635	 	859.05206	367.09375	 	685.78	400.7	 	506.68268	380.28845	 	777.5789	391.32895	 	417.1182	432.4	 	1282.8	462.33334	 	155.97298	453.3784	 	350	470.39584	 	392.38235	513.43384	 	289.55264	552.8644	 	462.3421	562.9912	 	351.24228	598.25256	*	1192.3983	984.4322	
244	194.61652	61.749966	 	845.048	220.78767	 	886.2342	215.93037	 	909.67334	276.79333	 	1342.1578	296.26315	 	1221.3087	299.5087	 	894.86633	312.98514	 	685.22644	300.69812	 	1009.0455	319.17273	 	384.014	316.6682	 	739	353	 	827.05225	364.96268	 	859.13635	366.4495	 	685.2368	399.78946	 	507.2157	379.48038	 	777.7361	390.47223	 	417.07657	432.2117	 	1283.9062	461.21875	 	155.5137	453.14383	 	349.4684	469.6579	 	391.72858	512.9286	 	289.375	552.5282	 	462.68692	562.243	 	350.75333	598.74	 	1193.2963	983.4815	
245	194.59752	61.761276	 	844.43054	220.81944	 	885.5	216	 	909.0263	277.0263	 	1341.5	296.83334	 	1220.6327	298.77432	 	894.4901	312.76733	 	685.0321	301.94037	 	1008.0833	319.45	 	382.53738	316.85513	 	737.6319	354.03845	 	825.6194	364.51492	 	858.2659	366.95746	 	683.7267	399.7	 	505.75714	379.2619	 	776.5526	390.3816	 	416.47272	432.25455	 	1282.8334	462.68182	 	154.37671	453.3356	 	348.80612	470.3163	 	391.43524	513.16187	 	290.42404	552.33966	 	461.88135	562.5	 	348.5392	599.951	*	1191.5745	985.34045	
246	194.36899	61.43337	 	845.12164	220.54054	 	885.6852	214.98148	 	909.69446	276.29166	 	1341.6578	296.07895	 	1221.3783	298.4478	 	894.95917	312.40817	 	686.4423	301.5	 	1007.4649	318.2193	 	381.95132	315.88937	 	738.38544	353.53125	 	825.4375	363.35938	 	857.9681	365.9468	 	682.31946	398.90277	 	506.32858	378.04285	 	776.5685	389.70547	 	416.60092	431.0321	 	1283	462.07144	 	154.51352	452.77026	 	348.98422	469.5842	 	392.8	512.8461	 	289.70166	551.6811	 	462.72806	561.636	 	351.75842	598.8371	*	1193.4773	984.36365	
247	194.08812	61.698208	 	845.3116	220.3116	 	885.0875	215.825	 	909.5	275.8158	 	1342.1111	296.3611	 	1222.3103	298.82758	 	894.3911	312.5792	 	686.14813	301.19446	 	1006.9386	318.32455	 	380.5	315.3393	 	738.5	353.3925	 	824.7542	363.8729	 	857.1863	366.56863	 	681.36304	399.11642	 	505.34906	378.09433	 	775.6233	390.19864	 	416.75455	431	 	1283.3518	462.87036	 	153.3108	453.44595	 	348.70203	469.5202	 	392.49252	512.30597	 	289.17322	552.31494	 	462.45834	561.6991	 	349.7449	600.5	*	1193.6637	983.61816	
248	194.21973	61.72007	 	845.5	220.5	 	884.9125	215.175	 	909.0132	275.8816	 	1342.3572	296.7381	 	1222.3291	298.93588	 	894.74274	312.44174	 	686.15094	300.65094	 	1006.4322	317.97458	 	379.54587	315.7844	 	738.18134	353.98352	 	824.36884	363.69672	 	856.10785	366.37256	 	680.2763	399.30264	 	504.48096	378.1	 	774.6447	390.0921	 	416.2232	431.25	 	1283.4565	462.76086	 	152.14	453.87332	 	347.98453	469.26288	 	391.20923	512.56384	 	288.78513	552.86145	 	461.361	562.21747	 	348.98486	598.80304	*	1193.0714	983.6518	
249	193.86075	61.67129	 	846.41174	220.33824	 	885.00604	214.753	 	909.1316	275.3816	 	1342.7821	295.19232	 	1223.613	299.0826	 	895.65533	312.1602	 	687.5952	299.7	 	1007.62067	317.72415	 	379.59344	315.74298	 	737.9778	353.33334	 	825.3305	362.8729	 	856.0361	366.19073	 	679.75	398.48685	 	504.65384	377.80768	 	774.68665	389.44666	 	416.94446	430.6574	 	1282.85	463.25	 	151.81169	453.7078	 	347.64737	468.64737	 	391.74167	513.0417	 	289.53226	552.4274	 	462.5137	561.8973	 	353.42453	598.4245	*	1193.535	984.2982	
250	194.65808	61.876076	 	845.67145	220.88571	 	884.0185	215.31482	 	908.3312	275.9026	 	1341.9286	295.7381	 	1222.6428	299.2143	 	895.4039	313.10577	 	687.26636	299.42523	 	1007.9643	318.5	 	378.0182	316.1091	 	735.7341	353.84042	 	823.822	364.02542	 	854.8737	366.5909	 	678.3148	399.46295	 	503	378.6415	 	772.89026	390	 	416.14285	431.99106	 	1282.7069	463.56897	 	150.39473	455	 	345.89362	469.23404	 	390.8058	514.2851	 	288.48804	552.5199	 	461.61337	563.1559	 	353.55063	598.4114	 	1192.5818	985.7727	
251	194.73175	61.745613	 	846.55634	220.61267	 	883.94446	214.2284	 	908.7727	275.73376	 	1342.1923	294.93588	 	1223.069	299.02585	 	895.402	313	 	687.4159	299.2944	 	1008.9545	318.15454	 	378.48132	315.9486	 	736.56525	353.71738	 	824.7909	363.8818	 	855.3469	366.32654	 	677.7857	399.60715	 	503.2157	378.0098	 	773.0974	389.4221	 	416	431.60376	 	1282.3422	463.8158	 	149.82468	454.62988	 	345.48877	468.8708	 	392.10974	513.80084	 	288.0421	551.7198	 	461.80963	563.06067	 	355.59756	598.1585	*	1191.0614	985.4474	
252	194.94852	62.01995	 	846.5	221.5	 	883.2037	215.15433	 	908.1027	276.5274	 	1341.5	295.925	 	1224.0454	298.8471	 	894.5198	313.78714	 	687.1055	299.8211	 	1008.5	318.8793	 	377.5	317.10376	 	736.2253	355.2143	 	824.55084	364.75424	 	854.7347	367.2551	 	676.7105	400.1184	 	502.0306	378.55103	 	772.375	390.19318	 	415.38074	432.24313	 	1281.8077	464.80768	 	148.66884	454.81168	 	344.34445	470.1111	 	391.66806	514.27313	 	288.51215	552.11945	 	461.9655	563.6078	 	357.22	597.74	*	1193.5806	984.39264	
253	195.16112	62.092964	 	846.5	222.5	 	882.64813	215.0679	 	907.74	276.92667	 	1341.7142	297.4762	 	1224.579	299.00876	 	895.29205	313.89603	 	686.50934	300.35046	 	1008.5	319	 	376.48132	317.0514	 	735.81866	354.98352	 	823.9655	364.94827	 	853.6326	367.2143	 	675.3	400.6875	 	500.90195	379.2255	 	771.23865	390.26135	 	415.56305	432.68918	 	1282.7693	465.30768	 	148.2037	455.15433	 	344.02808	470.33145	 	391.1589	514.73254	 	287.83878	552.3612	 	460.9388	563.92615	 	353.05072	600.3261	*	1192.7576	985.11365	
254	195.0592	62.108116	 	847.5	222.5	 	883.38464	214.44872	 	908.3	276.58	 	1341.8954	296.56976	 	1225.8566	297.98697	 	895.45	313.3	 	687.22894	299.59344	 	1008.3246	317.9386	 	376.22476	316.53668	 	736.44684	355.62766	 	824.7281	364.7807	 	854.0248	367.4505	 	674.9493	400.471	 	501.26	378.27	 	771.16266	389.2229	 	416.01376	431.94955	 	1282.74	464.7	 	148.37013	454.7857	 	344.76965	470.01685	 	392.4469	515.22565	 	288.37903	551.55646	 	462.3465	563.3684	 	354	602	*	1192.5448	983.8358	
255	195.32213	62.42268	 	846.8714	223.85715	 	882.2108	215.04218	 	907.6974	276.8816	 	1340.3636	295.4091	 	1225.4562	299.0263	 	894.3	313.58	 	686.1604	300.69812	 	1007.81665	318.81668	 	374.7963	316.50925	 	735.0824	355.80768	 	824.21643	365.23135	 	852.78	367.7	 	673.1712	401.21234	 	500.13635	378.80304	 	769.7889	389.93332	 	414.7264	431.82074	 	1281.638	465.43103	 	146.57793	455.83768	 	343.65115	471.27908	 	391.9091	516.2818	 	288.4959	551.8674	 	461.2143	564.0084	 	351.7842	599.20526	*	1192.3707	984	
256	194.50935	62.066936	 	848.44116	223.47058	 	882.375	214	 	908.14105	276.28204	 	1340.425	294.3	 	1224.2739	297.85654	 	895.41345	312.82693	 	686.4623	300	 	1008.75	318.05356	 	374.5	315.6081	 	735.87634	355.03763	 	824.56665	364.53333	 	852.7143	366.61224	 	673.4028	400.16666	 	500.02475	377.599	 	769.7023	388.8708	 	415.5	431.11322	 	1282.9166	464.58334	 	146.2973	454.2027	 	344.2927	470.5122	 	393.17307	515.1731	 	288.998	551.13965	 	461.5926	563.2824	 	348.625	599.7292	 	1193.5278	984.9375	
257	194.9533	61.96175	 	848.3116	224.3116	 	882.1829	213.90244	 	908.13513	276.27026	 	1340.0435	294.47827	 	1224.4573	297.5171	 	894.77	312.15	 	687.0514	299.40656	 	1009.1071	317.98215	 	373.72937	316.07797	 	735.7688	355.7473	 	824.12067	364.93103	 	852.2449	366.8163	 	672.9415	399.47403	 	499.2843	377.83334	 	768.73334	388.83334	 	415.5476	430.77618	 	1281.8572	464.60715	 	144.87334	454.47333	 	343.63794	470.6954	 	391.74603	514.7222	 	288.1948	550.9659	 	462.23395	563.02295	 	352.8871	598.6774	*	1192.185	985.1063	
258	194.59552	61.874386	 	848.47015	223.58955	 	882.4259	212.95679	 	907.8026	275.89474	 	1339.3043	293.93478	 	1224.0614	297.07895	 	894.49	311.57	 	687.56604	298.9717	 	1008.63794	317	 	373.25455	315.78183	 	734.9773	355.11365	 	823.0833	364.1	 	851.16345	366.68268	 	671.7025	398.7405	 	498.4608	376.5392	 	767.75555	388.1	 	415.0631	429.63593	 	1281.6428	463.2857	 	143.65584	454.07144	 	343.5814	470.03488	 	391.68253	513.6667	 	287.9781	550.43225	 	461.47864	562.81195	 	352.1579	598.8816	*	1193.2944	983.0888	
259	194.06609	61.46635	 	849.42645	223.13235	 	883.5	211.59756	 	908.36304	274.41782	 	1339.425	292.45	 	1225.2008	295.0983	 	895.58	310.59	 	688.32074	298.0283	 	1008.88184	316.19092	 	373.17288	314.43457	 	735.7341	353.60638	 	823.54	363.72	 	851.4072	365.85052	 	671.0493	398.28873	 	498.549	375.70587	 	767.60345	387.546	 	416	428.7843	 	1282.5741	462.57407	 	143.58	453.06	 	344.0263	469.1184	 	393.092	512.988	 	287.90085	549.8924	 	462.6126	561.6982	 	350.5	598.5577	*	1191.8829	985.04254	
260	193.58102	61.775158	 	848.5	223.5	 	882.67285	211.95679	 	907.00665	274.58	 	1338.2317	293.13416	 	1224.7941	296.2143	 	894.7353	310.85294	 	687.94763	298.5476	 	1007.6754	317.0614	 	371.1216	314.8153	 	734.27527	353.65732	 	822.1	364.06668	 	849.7871	366.23267	 	668.9247	398.82877	 	497.16	376.31	 	766.23914	387.75	 	414.58737	429.22815	 	1281.3462	464.30768	 	142	453.5	 	342.19318	469.2841	 	392.82285	513.3898	 	285.69656	550.7103	 	461.95615	562.1184	 	352.04736	597.99475	*	1193.61	983.38	
261	193.37836	61.355316	 	848.93475	222.71739	 	883.1747	211.27109	 	907.6711	273.73685	 	1338.325	291.15	 	1224.6333	296.69168	 	895.4505	310.19305	 	688.8925	298.18225	 	1009.13635	316.33636	 	370.4151	314.1698	 	734.51086	353.57608	 	822.81665	363.35	 	850.4798	365.4596	 	668.86487	398.06757	 	497.63	375.32	 	766.38763	386.8708	 	414.6415	428.74527	 	1281.9231	462.53845	 	141.80263	452.8684	 	341.55682	468.70456	 	393.693	513.3158	 	286.04373	549.92584	 	461.6579	561.63873	 	353.9737	598.3772	 	1192.6486	984.4703	
262	193.34718	61.420166	 	849.2536	223.45653	 	883.1506	211.8494	 	907.1622	273.66217	 	1337.1522	291.69565	 	1224.1387	297.68488	 	894.81635	310.40817	 	688.90186	299.17288	 	1008.931	316.93103	 	368.7037	314	 	734.14044	354.34268	 	822.74243	363.95456	 	850.06433	366.24258	 	667.3182	398.04544	 	496.61765	375.91177	 	764.80853	387.01065	 	414.16354	429.02338	 	1282.3636	463.0909	 	141.40541	453.2027	 	341.5595	469.33334	 	394.11765	514.86273	 	286.57938	550.1786	 	461.95044	561.73425	 	352.91333	598.1533	*	1192.2528	984.2079	
